ID_Cliente,Nome_Pet,Data_Assinatura,Valor_Mensal,Status,Motivo_Cancelamento,Tipo_Pet
1,Rex,10/01/2026,150.00,Ativo,-,Gato
2,Luna,15/01/2026,120.00,Cancelado,Preço alto,Cão
3,Thor,01/02/2026,200.00,Ativo,-,Gato
4,Mel,10/02/2026,120.00,Cancelado,Entrega demorada,Cão
5,Totó,20/02/2026,120.00,Ativo,-,Gato
6,Sal,28/02/2026,150.00,Ativo,-,Cão
7,Lula,02/03/2026,200.00,Cancelado,Preço alto,Gato
8,Maria,10/03/2026,150.00,Ativo,-,Cão
9,Luke,21/03/2026,150.00,Cancelado,Entrega demorada,Gato
10,Tina,30/03/2026,120.00,Cancelado,Entrega demorada,Cão
